run_id,epoch,branch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,180,src,1,64,0.7187500000,46,18,28.5230884552,1.7452923059,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,180,raq,0,64,1.0000000000,64,0,54.9117927551,0.7168421149,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,180,raq,1,64,1.0000000000,64,0,58.3813591003,0.9777219892,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,190,src,0,64,1.0000000000,64,0,41.2719802856,1.8903969526,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,190,src,1,64,0.7500000000,48,16,30.0147247314,1.6524786949,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,190,raq,0,64,1.0000000000,64,0,55.5767326355,0.8742323518,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,190,raq,1,64,1.0000000000,64,0,59.7236480713,0.9103951454,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,200,src,0,64,1.0000000000,64,0,40.1520347595,1.9139139652,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,200,src,1,64,0.7812500000,50,14,33.1040954590,1.5931682587,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,200,raq,0,64,1.0000000000,64,0,55.1904945374,0.8926016092,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,200,raq,1,64,1.0000000000,64,0,58.8006973267,1.0125554800,0,0.0000000000,64,1
