run_id,epoch,branch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,150,src,0,64,1.0000000000,64,0,46.4699325562,3.3850731850,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,150,src,1,64,0.4687500000,30,34,23.8018264771,1.7284410000,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,150,raq_stage0,0,16,1.0000000000,16,0,14.0833740234,5.4540357590,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,150,raq_stage0,1,4,1.0000000000,4,0,2.0395286083,0.0666356310,2,0.5000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,150,raq_stage1,0,16,1.0000000000,16,0,11.9787979126,2.8690245152,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,150,raq_stage1,1,4,1.0000000000,4,0,2.4603357315,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,160,src,0,64,1.0000000000,64,0,47.1866874695,3.3629686832,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,160,src,1,64,0.6562500000,42,22,33.8892097473,2.1604580879,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,160,raq_stage0,0,16,1.0000000000,16,0,13.8257417679,5.5303673744,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,160,raq_stage0,1,4,1.0000000000,4,0,2.1094310284,0.0113885775,3,0.7500000000,4,1
