run_id,epoch,branch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,170,src,0,2048,1.0000000000,2048,0,755.9276123047,1.6593610048,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,170,src,1,2048,0.0058593750,12,2036,6.6286888123,0.7218821645,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,170,raq,0,2048,1.0000000000,2048,0,1072.0513916016,0.5118231177,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,170,raq,1,16,1.0000000000,16,0,13.8969068527,2.1633853912,0,0.0000000000,16,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,180,src,0,2048,0.9995117188,2047,1,622.0211791992,1.6386892796,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,180,src,1,2048,0.0073242188,15,2033,8.1476812363,0.7397984862,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,180,raq,0,2048,1.0000000000,2048,0,946.1669921875,0.4879060984,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,180,raq,1,16,1.0000000000,16,0,13.5614795685,2.0931887627,0,0.0000000000,16,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,190,src,0,2048,0.9995117188,2047,1,689.1183471680,1.6307458878,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,190,src,1,2048,0.0083007812,17,2031,9.1436157227,0.7496417165,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,190,raq,0,2048,1.0000000000,2048,0,997.8504638672,0.4775860012,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,190,raq,1,16,1.0000000000,16,0,13.8311319351,2.0778605938,0,0.0000000000,16,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,200,src,0,2048,1.0000000000,2048,0,808.3527221680,1.6548444033,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,200,src,1,2048,0.0131835938,27,2021,12.9662733078,0.7140535116,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,200,raq,0,2048,1.0000000000,2048,0,1022.4956665039,0.4617757201,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,200,raq,1,16,1.0000000000,16,0,14.0581560135,2.1728653908,0,0.0000000000,16,1
