run_id,epoch,train_recon,train_vq,train_distill,train_src_repulsion,val_recon,val_distill,val_src_repulsion,src_repulsion_weight,best_val_recon,is_best,phase,channel_prob,learning_rate
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,84,0.04550505,0.16173869,0.02641880,0.00000962,0.04748588,0.02918357,0.00000954,0.0005,0.04492260,0,Phase3-微调,0.075000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,85,0.04575140,0.16535775,0.02706891,0.00000950,0.04414364,0.02428284,0.00000952,0.0005,0.04414364,1,Phase3-微调,0.100000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,86,0.04632976,0.17261273,0.02839066,0.00000957,0.04407799,0.02490377,0.00000963,0.0005,0.04407799,1,Phase3-微调,0.125000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,87,0.04477906,0.15713752,0.02556561,0.00000961,0.04381901,0.02545972,0.00000962,0.0005,0.04381901,1,Phase3-微调,0.150000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,88,0.04600434,0.17001735,0.02796947,0.00000977,0.04916627,0.02773844,0.00000994,0.0005,0.04381901,0,Phase3-微调,0.175000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,89,0.04514548,0.16335022,0.02676562,0.00000996,0.04436848,0.02569495,0.00000996,0.0005,0.04381901,0,Phase3-微调,0.200000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,90,0.04502030,0.16198758,0.02649362,0.00000999,0.05032101,0.03107360,0.00000995,0.0005,0.04381901,0,Phase3-微调,0.225000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,91,0.04523527,0.16404214,0.02679308,0.00001015,0.04465733,0.02509452,0.00001033,0.0005,0.04381901,0,Phase3-微调,0.250000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,92,0.04490572,0.16240292,0.02667405,0.00001031,0.04612751,0.02509003,0.00001030,0.0005,0.04381901,0,Phase3-微调,0.275000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,93,0.04512827,0.16415280,0.02692284,0.00001041,0.04735184,0.03036332,0.00001048,0.0005,0.04381901,0,Phase3-微调,0.300000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,94,0.04596914,0.17589549,0.02910443,0.00001070,0.04493864,0.02721316,0.00001080,0.0005,0.04381901,0,Phase3-微调,0.325000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,95,0.04498382,0.16686197,0.02746405,0.00001089,0.04575811,0.02900631,0.00001093,0.0005,0.04381901,0,Phase3-微调,0.350000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,96,0.04514861,0.16839236,0.02789588,0.00001094,0.04428837,0.02632216,0.00001091,0.0005,0.04381901,0,Phase3-微调,0.375000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,97,0.04512294,0.17028934,0.02827857,0.00001107,0.04486105,0.02610182,0.00001127,0.0005,0.04381901,0,Phase3-微调,0.400000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,98,0.04479210,0.16626780,0.02756562,0.00001120,0.04621610,0.02796191,0.00001118,0.0005,0.04381901,0,Phase3-微调,0.425000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,99,0.04567722,0.17752504,0.02952766,0.00001128,0.04439582,0.02556648,0.00001132,0.0005,0.04381901,0,Phase3-微调,0.450000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,100,0.04485354,0.16886901,0.02800349,0.00001132,0.04497300,0.02589202,0.00001127,0.0005,0.04381901,0,Phase3-微调,0.475000,2.5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,101,0.04330365,0.16579995,0.02742228,0.00001128,0.04361935,0.02693140,0.00001129,0.0005,0.04361935,1,Phase3-微调,0.500000,2.5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,102,0.04355066,0.17009537,0.02801919,0.00001130,0.04216044,0.02547331,0.00001131,0.0005,0.04216044,1,Phase3-微调,0.525000,2.5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,103,0.04285892,0.16202132,0.02636956,0.00001132,0.04252213,0.02520464,0.00001131,0.0005,0.04216044,0,Phase3-微调,0.550000,2.5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,104,0.04267188,0.16000740,0.02611630,0.00001127,0.04406535,0.02676459,0.00001127,0.0005,0.04216044,0,Phase3-微调,0.575000,2.5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,105,0.04303972,0.16262689,0.02648194,0.00001124,0.04498492,0.02678241,0.00001131,0.0005,0.04216044,0,Phase3-微调,0.600000,2.5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,106,0.04336739,0.16896236,0.02748546,0.00001142,0.04245505,0.02584969,0.00001154,0.0005,0.04216044,0,Phase3-微调,0.625000,2.5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,107,0.04361858,0.17177241,0.02801502,0.00001161,0.04225598,0.02636510,0.00001167,0.0005,0.04216044,0,Phase3-微调,0.650000,2.5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,108,0.04338939,0.17038966,0.02771684,0.00001173,0.04378081,0.02826775,0.00001176,0.0005,0.04216044,0,Phase3-微调,0.675000,2.5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,109,0.04375730,0.17526556,0.02846663,0.00001181,0.04240083,0.02523737,0.00001188,0.0005,0.04216044,0,Phase3-微调,0.700000,2.5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,110,0.04273305,0.16552497,0.02668774,0.00001188,0.04313124,0.02834677,0.00001184,0.0005,0.04216044,0,Phase3-微调,0.725000,2.5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,111,0.04350889,0.17446330,0.02823628,0.00001183,0.04114787,0.02290686,0.00001188,0.0005,0.04114787,1,Phase3-微调,0.750000,2.5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,112,0.04299550,0.16960126,0.02743425,0.00001183,0.04152741,0.02451342,0.00001181,0.0005,0.04114787,0,Phase3-微调,0.775000,2.5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,113,0.04342066,0.17547355,0.02852383,0.00001188,0.04374674,0.02927297,0.00001197,0.0005,0.04114787,0,Phase3-微调,0.800000,2.5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,114,0.04276529,0.16733818,0.02687587,0.00001200,0.04442228,0.03005114,0.00001205,0.0005,0.04114787,0,Phase3-微调,0.825000,2.5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,115,0.04335154,0.17629496,0.02851325,0.00001199,0.04296500,0.02723263,0.00001194,0.0005,0.04114787,0,Phase3-微调,0.850000,2.5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,116,0.04289514,0.16915129,0.02720539,0.00001194,0.04331574,0.02664878,0.00001194,0.0005,0.04114787,0,Phase3-微调,0.875000,2.5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,117,0.04266470,0.16972758,0.02736827,0.00001193,0.04401626,0.02720139,0.00001189,0.0005,0.04114787,0,Phase3-微调,0.900000,2.5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,118,0.04256642,0.16610965,0.02669087,0.00001191,0.04278864,0.02844397,0.00001194,0.0005,0.04114787,0,Phase3-微调,0.925000,2.5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,119,0.04349894,0.18003485,0.02920180,0.00001203,0.04329016,0.02767584,0.00001208,0.0005,0.04114787,0,Phase3-微调,0.950000,2.5e-05
