run_id,epoch,train_recon,train_vq,train_distill,train_src_repulsion,val_recon,val_distill,val_src_repulsion,src_repulsion_weight,best_val_recon,is_best,phase,channel_prob,learning_rate
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,95,0.01517300,0.02881613,0.00000000,0.00000000,0.01527512,0.00000000,0.00000000,0,0.01516178,0,Phase3-微调,0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,96,0.01515302,0.02891483,0.00000000,0.00000000,0.01533734,0.00000000,0.00000000,0,0.01516178,0,Phase3-微调,0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,97,0.01511263,0.02893893,0.00000000,0.00000000,0.01533453,0.00000000,0.00000000,0,0.01516178,0,Phase3-微调,0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,98,0.01512257,0.02909901,0.00000000,0.00000000,0.01551477,0.00000000,0.00000000,0,0.01516178,0,Phase3-微调,0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,99,0.01506819,0.02919735,0.00000000,0.00000000,0.01515386,0.00000000,0.00000000,0,0.01515386,1,Phase3-微调,0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,100,0.01503714,0.02928736,0.00000000,0.00000000,0.01518100,0.00000000,0.00000000,0,0.01515386,0,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,101,0.01451751,0.02945183,0.00000000,0.00000000,0.01462744,0.00000000,0.00000000,0,0.01462744,1,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,102,0.01451126,0.02967725,0.00000000,0.00000000,0.01458788,0.00000000,0.00000000,0,0.01458788,1,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,103,0.01454400,0.02978172,0.00000000,0.00000000,0.01461790,0.00000000,0.00000000,0,0.01458788,0,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,104,0.01454978,0.02993895,0.00000000,0.00000000,0.01474308,0.00000000,0.00000000,0,0.01458788,0,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,105,0.01453849,0.03003183,0.00000000,0.00000000,0.01477599,0.00000000,0.00000000,0,0.01458788,0,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,106,0.01452664,0.03017006,0.00000000,0.00000000,0.01449235,0.00000000,0.00000000,0,0.01449235,1,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,107,0.01450078,0.03032177,0.00000000,0.00000000,0.01453883,0.00000000,0.00000000,0,0.01449235,0,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,108,0.01448153,0.03036271,0.00000000,0.00000000,0.01468871,0.00000000,0.00000000,0,0.01449235,0,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,109,0.01446208,0.03055819,0.00000000,0.00000000,0.01443677,0.00000000,0.00000000,0,0.01443677,1,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,110,0.01443756,0.03064424,0.00000000,0.00000000,0.01447959,0.00000000,0.00000000,0,0.01443677,0,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,111,0.01442579,0.03079887,0.00000000,0.00000000,0.01467594,0.00000000,0.00000000,0,0.01443677,0,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,112,0.01441373,0.03091279,0.00000000,0.00000000,0.01462955,0.00000000,0.00000000,0,0.01443677,0,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,113,0.01437401,0.03099425,0.00000000,0.00000000,0.01458935,0.00000000,0.00000000,0,0.01443677,0,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,114,0.01438758,0.03110988,0.00000000,0.00000000,0.01451829,0.00000000,0.00000000,0,0.01443677,0,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,115,0.01436641,0.03122349,0.00000000,0.00000000,0.01435552,0.00000000,0.00000000,0,0.01435552,1,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,116,0.01434331,0.03138079,0.00000000,0.00000000,0.01455613,0.00000000,0.00000000,0,0.01435552,0,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,117,0.01433895,0.03146761,0.00000000,0.00000000,0.01449304,0.00000000,0.00000000,0,0.01435552,0,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,118,0.01431871,0.03157754,0.00000000,0.00000000,0.01448422,0.00000000,0.00000000,0,0.01435552,0,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,119,0.01427842,0.03159198,0.00000000,0.00000000,0.01448021,0.00000000,0.00000000,0,0.01435552,0,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,120,0.01429459,0.03179069,0.00000000,0.00000000,0.01460533,0.00000000,0.00000000,0,0.01435552,0,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,121,0.01426394,0.03187085,0.00000000,0.00000000,0.01436459,0.00000000,0.00000000,0,0.01435552,0,Phase3-微调,0.000000,2.5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,122,0.01425495,0.03200678,0.00000000,0.00000000,0.01423344,0.00000000,0.00000000,0,0.01423344,1,Phase3-微调,0.000000,2.5e-05
