run_id,epoch,train_recon,train_vq,val_recon,best_val_recon,is_best,phase,channel_prob,learning_rate
exp4_DynSwin-20260601-222737,90,0.01072750,0.03047710,0.01115006,0.01083902,0,Phase3-微调,0.225000,5e-05
exp4_DynSwin-20260601-222737,91,0.01064570,0.03033278,0.01087495,0.01083902,0,Phase3-微调,0.250000,5e-05
exp4_DynSwin-20260601-222737,92,0.01069819,0.03039509,0.01063160,0.01063160,1,Phase3-微调,0.275000,5e-05
exp4_DynSwin-20260601-222737,93,0.01070182,0.03052662,0.01096129,0.01063160,0,Phase3-微调,0.300000,5e-05
exp4_DynSwin-20260601-222737,94,0.01071617,0.03061733,0.01098221,0.01063160,0,Phase3-微调,0.325000,5e-05
exp4_DynSwin-20260601-222737,95,0.01072000,0.03056604,0.01080762,0.01063160,0,Phase3-微调,0.350000,5e-05
exp4_DynSwin-20260601-222737,96,0.01067669,0.03047323,0.01127213,0.01063160,0,Phase3-微调,0.375000,5e-05
exp4_DynSwin-20260601-222737,97,0.01068557,0.03055048,0.01114748,0.01063160,0,Phase3-微调,0.400000,5e-05
exp4_DynSwin-20260601-222737,98,0.01070644,0.03061449,0.01101496,0.01063160,0,Phase3-微调,0.425000,5e-05
exp4_DynSwin-20260601-222737,99,0.01074796,0.03071528,0.01128372,0.01063160,0,Phase3-微调,0.450000,5e-05
exp4_DynSwin-20260601-222737,100,0.01064377,0.03047900,0.01091404,0.01063160,0,Phase3-微调,0.475000,2.5e-05
exp4_DynSwin-20260601-222737,101,0.01027770,0.03040531,0.01041250,0.01041250,1,Phase3-微调,0.500000,2.5e-05
exp4_DynSwin-20260601-222737,102,0.01032483,0.03068386,0.01086496,0.01041250,0,Phase3-微调,0.525000,2.5e-05
exp4_DynSwin-20260601-222737,103,0.01029607,0.03086437,0.01048693,0.01041250,0,Phase3-微调,0.550000,2.5e-05
