run_id,epoch,train_recon,train_vq,train_total,val_recon,val_vq,val_psnr,val_ms_ssim,best_val_recon,is_best,phase,channel_prob,channel_usage_ratio,mean_channel_snr,source_bits_per_image,source_bpp,transmission_ratio,learning_rate,train_rq_codebook_loss_per_scale,train_rq_commitment_loss_per_scale,train_rq_codebook_per_depth,train_rq_commitment_per_depth,train_rq_residual_norm_per_depth,train_rq_usage_per_depth,train_rq_perplexity_per_depth,train_rq_aggregate_usage_per_scale,train_rq_aggregate_perplexity_per_scale,train_rq_projection_grad_norm_per_scale,val_rq_codebook_loss_per_scale,val_rq_commitment_loss_per_scale,val_rq_codebook_per_depth,val_rq_commitment_per_depth,val_rq_residual_norm_per_depth,val_rq_usage_per_depth,val_rq_perplexity_per_depth,val_rq_aggregate_usage_per_scale,val_rq_aggregate_perplexity_per_scale,val_rq_projection_grad_norm_per_scale
residual_simvq_k16-4_d2-2_rate094-20260726-215551,157,0.01201615,0.03856026,0.05057641,0.01228042,0.04194952,25.16684110,0.94510724,0.01219401,0,Phase3-微调,1.000000,1.00000000,7.48015481,9216,0.1406250000,0.0937500000,2.5e-05,"[0.11171719245612621,0.011675627805568554]","[0.11171719246992358,0.01167562781246724]","[[0.13104402556739472,0.09239035890334182],[0.012390666297223005,0.010960589294942718]]","[[0.13104402556739472,0.09239035887574708],[0.012390666297223005,0.010960589277696003]]","[[0.36153986360187884,0.3034565572385435],[0.1107399773404554,0.10413474624079687]]","[[1.0,0.890625],[0.7513888888888889,0.75]]","[[13.633034278728344,5.701678330809981],[2.9216326576692087,1.6756513410144382]]","[1.0,0.7513888888888889]","[12.162777332023339,2.5787639564938014]","[0.00012480168060628112,0.00011143728939983973]","[0.11764626944506609,0.016592179135315948]","[0.11764626966582405,0.016592179114619892]","[[0.13774413604427266,0.09754840174206982],[0.01755622852317713,0.015628129699163967]]","[[0.13774413604427266,0.09754840212839622],[0.01755622852317713,0.015628129685366594]]","[[0.3707318643728892,0.3118864666532587],[0.1319988869406559,0.12452408268495842]]","[[1.0,0.9004629629629629],[0.75,0.75]]","[[13.677865861963342,5.803333649811921],[2.927169199343081,1.7222450777336402]]","[1.0,0.75]","[12.271094654224537,2.6139860577053495]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,158,0.01205316,0.03875208,0.05080524,0.01236168,0.03975284,25.13742696,0.94440069,0.01219401,0,Phase3-微调,1.000000,1.00000000,7.30675165,9216,0.1406250000,0.0937500000,2.5e-05,"[0.11189120233886772,0.012115457381501242]","[0.111891202200894,0.012115457386675256]","[[0.1312889899506613,0.0924934144511267],[0.012832617962353483,0.01139829679892433]]","[[0.1312889899506613,0.09249341429935562],[0.012832617962353483,0.011398296803236008]]","[[0.3618890857255017,0.30363876587814753],[0.11268504540677424,0.10619141814057474]]","[[1.0,0.8957175925925925],[0.7509259259259259,0.75]]","[[13.628953629952889,5.72282466535215],[2.9235909152913977,1.6694317279038606]]","[1.0,0.7509259259259259]","[12.182293630529333,2.5678720072463705]","[0.00012465736426410903,0.00011599105895314736]","[0.11390437610723354,0.013304703006589855]","[0.11390437621761251,0.01330470297899511]","[[0.13357305587441834,0.0942356961744803],[0.014073643916183048,0.012535762110794033]]","[[0.13357305587441834,0.09423569628485927],[0.014073643916183048,0.012535762090097975]]","[[0.3650948848989275,0.30656445335458826],[0.11827307834669396,0.1116186726976324]]","[[1.0,0.8953703703703704],[0.75,0.75]]","[[13.623664093017577,5.74550396601359],[2.9079959410208245,1.7080757564968534]]","[1.0,0.75]","[12.215499009026422,2.611578012395788]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,159,0.01196808,0.03872277,0.05069085,0.01231039,0.04041198,25.15312727,0.94448516,0.01219401,0,Phase3-微调,1.000000,1.00000000,7.36439506,9216,0.1406250000,0.0937500000,2.5e-05,"[0.11158551880055004,0.012327340484976216]","[0.11158551874536055,0.012327340486700889]","[[0.13084685456145692,0.0923241829154668],[0.013042380014020536,0.011612300925750147]]","[[0.13084685456145692,0.09232418280508783],[0.013042380014020536,0.011612300936960512]]","[[0.36131524725092784,0.30340417711823076],[0.11363881742236791,0.10721941518562811]]","[[1.0,0.8913194444444444],[0.7509259259259259,0.75]]","[[13.626492516199749,5.697077689347444],[2.9254753364457025,1.670160416982792]]","[1.0,0.7509259259259259]","[12.154061345700864,2.57510061705554]","[0.00012302801044791487,0.0001120417987766376]","[0.11580577145020167,0.01351255495791082]","[0.11580577150539116,0.013512554985505564]","[[0.13572947680950165,0.09588206592533323],[0.014287799065587697,0.012737310912322115]]","[[0.13572947680950165,0.09588206570457529],[0.014287799065587697,0.012737310953714229]]","[[0.3680449176717688,0.3092518857231847],[0.1191844649888851,0.11252547905400948]]","[[1.0,0.9],[0.75,0.75]]","[[13.661197083084671,5.795219679231997],[2.907687388526069,1.7247833181310583]]","[1.0,0.75]","[12.25272339714898,2.606820187745271]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,160,0.01202033,0.03892880,0.05094912,0.01221160,0.04025987,25.18655063,0.94544764,0.01219401,0,Phase3-微调,1.000000,1.00000000,7.46940142,9216,0.1406250000,0.0937500000,2.5e-05,"[0.11248609867912751,0.01208605295892253]","[0.11248609859634329,0.01208605295892253]","[[0.13182158419103535,0.09315061250494586],[0.01279164135231878,0.01138046455345358]]","[[0.13182158419103535,0.09315061238076952],[0.01279164135231878,0.011380464545692559]]","[[0.36261698531883735,0.30471111938909246],[0.11242715703944366,0.10603356402781275]]","[[1.0,0.8938657407407408],[0.7509259259259259,0.75]]","[[13.62980764530323,5.7135856601927015],[2.9234187572090713,1.6634810246803142]]","[1.0,0.7509259259259259]","[12.173622873094347,2.5684967553174056]","[0.00012829516653491062,0.00011770623981040747]","[0.11426318762479006,0.014568395319360274]","[0.11426318751441109,0.014568395319360274]","[[0.13376365425410094,0.09476272060915276],[0.015378940567650178,0.01375785007107037]]","[[0.13376365425410094,0.09476272022282636],[0.015378940567650178,0.013757850043475628]]","[[0.3653461345919856,0.3074122155154193],[0.12364362312687768,0.11693624053840283]]","[[1.0,0.8898148148148148],[0.75,0.75]]","[[13.677628382930049,5.766762662816931],[2.914296273831968,1.70954125545643]]","[1.0,0.75]","[12.251873270670574,2.617916871883251]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,161,0.01203324,0.03935725,0.05139049,0.01252484,0.04254077,25.09109699,0.94491649,0.01219401,0,Phase3-微调,1.000000,1.00000000,7.46462349,9216,0.1406250000,0.0937500000,2.5e-05,"[0.11276058282841135,0.013182624379448869]","[0.11276058277322186,0.013182624386347555]","[[0.13219718145275558,0.09332398318306163],[0.013892071595829393,0.01247317719411243]]","[[0.13219718145275558,0.09332398312787214],[0.013892071595829393,0.012473177201011114]]","[[0.3631251777211825,0.3049813241870315],[0.1172853115256186,0.11112774384242517]]","[[1.0,0.8947916666666667],[0.750462962962963,0.75]]","[[13.618753493273699,5.714262077543471],[2.926607143878937,1.650126639339659]]","[1.0,0.750462962962963]","[12.173615252530134,2.5697955573046647]","[0.00012684454331637998,0.00011460800451459363]","[0.1220119388015182,0.014118521750249245]","[0.12201193885670768,0.014118521777843987]","[[0.14232463660063566,0.1016992402849374],[0.014871515250868267,0.013365528132352564]]","[[0.14232463660063566,0.10169924039531637],[0.014871515250868267,0.013365528166845993]]","[[0.37681977572264497,0.3184286861507981],[0.1215830816714852,0.1152609141336547]]","[[1.0,0.9],[0.75,0.75]]","[[13.69625823409469,5.821286999737775],[2.9175948248969186,1.637235833980419]]","[1.0,0.75]","[12.303214511164912,2.5767104272489196]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,162,0.01200983,0.03908281,0.05109264,0.01264809,0.04059620,25.04189240,0.94373375,0.01219401,0,Phase3-微调,1.000000,1.00000000,7.63715931,9216,0.1406250000,0.0937500000,2.5e-05,"[0.11225218906722687,0.01281279615747432]","[0.11225218908102425,0.012812796155749647]","[[0.1315636690981962,0.0929407085671469],[0.013514163667612053,0.012111428628365199]]","[[0.1315636690981962,0.09294070864993113],[0.013514163667612053,0.012111428628365199]]","[[0.3622338495320744,0.30433742823424165],[0.11557804660664664,0.10941134278696996]]","[[1.0,0.8956018518518518],[0.7509259259259259,0.75]]","[[13.640330076217651,5.7018497678968645],[2.927244046440831,1.6414733089782574]]","[1.0,0.7509259259259259]","[12.158969183321352,2.5648954338497587]","[0.0001257665501557144,0.00011360778099616356]","[0.11625348301949325,0.01365435674648594]","[0.11625348301949325,0.013654356725789882]","[[0.13663353290822772,0.09587343197177958],[0.014461269174461012,0.01284744428401744]]","[[0.13663353290822772,0.095873432247727],[0.014461269174461012,0.012847444215030581]]","[[0.36927860622052794,0.30924518704414367],[0.11997597361052478,0.11308145302313345]]","[[1.0,0.9041666666666667],[0.75,0.75]]","[[13.671056966428404,5.824836314166034],[2.9092852698432075,1.6554934969654789]]","[1.0,0.75]","[12.32236701824047,2.570209418402778]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,163,0.01203794,0.03963083,0.05166877,0.01429665,0.03604744,24.50795306,0.94184102,0.01219401,0,Phase3-微调,1.000000,1.00000000,7.42449973,9216,0.1406250000,0.0937500000,2.5e-05,"[0.11312279835067414,0.013695862283067847]","[0.11312279835067414,0.013695862300314561]","[[0.13254811271197267,0.09369748314773595],[0.014368850715389406,0.013022873879203365]]","[[0.13254811271197267,0.0936974832167228],[0.014368850715389406,0.01302287389645008]]","[[0.36356057188025226,0.30554310745663116],[0.11923065002041834,0.11351552630464236]]","[[1.0,0.8944444444444445],[0.7509259259259259,0.75]]","[[13.630359983444214,5.712963755042464],[2.917649001545376,1.6051081913488883]]","[1.0,0.7509259259259259]","[12.169074178625037,2.5451828607806455]","[0.0001374098275846336,0.00014145469535664973]","[0.10829736623499128,0.0070544446094168555]","[0.10829736606942283,0.00705444457837277]","[[0.12808572241553554,0.08850901022001549],[0.007323535045401917,0.006785354169982451]]","[[0.12808572241553554,0.08850900988887858],[0.007323535045401917,0.0067853541492863935]]","[[0.35757287078433564,0.2971671382586161],[0.0853815170901793,0.08219835267022804]]","[[1.0,0.8939814814814815],[0.75,0.75]]","[[13.645259708828396,5.816511867664478],[2.965451846299348,1.3683234991850677]]","[1.0,0.75]","[12.310310392026548,2.397713648831403]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,164,0.01505304,0.03796829,0.05302132,0.01229825,0.03715053,25.16351025,0.94449548,0.01219401,0,Phase3-微调,1.000000,1.00000000,7.88586711,9216,0.1406250000,0.0937500000,2.5e-05,"[0.11304633825741432,0.008452174234790383]","[0.11304633820222484,0.008452174242551404]","[[0.1335017456224671,0.09259093011281004],[0.009281852676671136,0.0076224957903226215]]","[[0.1335017456224671,0.09259093009901267],[0.009281852676671136,0.007622495791184958]]","[[0.36484790367108805,0.3036642684980675],[0.09067967219485176,0.08160572705997361]]","[[1.0,0.8972222222222223],[0.7509259259259259,0.75]]","[[13.752965300171464,5.844702547567862],[2.829717084875813,1.7110055334038206]]","[1.0,0.7509259259259259]","[12.342150421495791,2.6451155335814867]","[0.00021322215329241267,0.00018909276356714178]","[0.11191886166731517,0.006962836592423695]","[0.11191886139136774,0.006962836599322381]","[[0.13179882831043668,0.09203889491381469],[0.007652894890418759,0.006272778311675346]]","[[0.13179882831043668,0.09203889436191982],[0.007652894890418759,0.006272778332371403]]","[[0.3626911485636676,0.3030078148400342],[0.08728944455031995,0.07902814464436637]]","[[1.0,0.8972222222222223],[0.75,0.75]]","[[13.674015384250216,5.743633379759612],[2.913585129490605,1.6104189890402334]]","[1.0,0.75]","[12.213287593700267,2.57018248240153]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,165,0.01198254,0.03728019,0.04926273,0.01218189,0.03856332,25.20164451,0.94518743,0.01218189,1,Phase3-微调,1.000000,1.00000000,7.45832503,9216,0.1406250000,0.0937500000,2.5e-05,"[0.11101233063748589,0.00828428186510724]","[0.11101233060989114,0.008284281876317605]","[[0.13054857171244091,0.09147608942455715],[0.008989141426152654,0.007579422288539785]]","[[0.13054857171244091,0.09147608953493613],[0.008989141426152654,0.007579422308373506]]","[[0.360906440185176,0.30200969527165095],[0.09442703243758943,0.08667983841840868]]","[[1.0,0.8958333333333334],[0.75,0.75]]","[[13.667839142128273,5.714229396537498],[2.9229485697216457,1.6551447897045701]]","[1.0,0.75]","[12.172509693216394,2.5809719845100685]","[0.0001151006305951375,5.17285928658061e-05]","[0.11273257903478763,0.010670039630322545]","[0.11273257931073506,0.010670039630322545]","[[0.13227217545111974,0.09319298173542376],[0.01153520904481411,0.009804870208932294]]","[[0.13227217545111974,0.09319298201137119],[0.01153520904481411,0.009804870195134922]]","[[0.3633174507706254,0.3048719028631846],[0.10706105684792554,0.09869325144423378]]","[[1.0,0.8935185185185185],[0.75,0.75]]","[[13.625748288189923,5.685984784585458],[2.9569223121360495,1.7120146071469342]]","[1.0,0.75]","[12.132197832178187,2.593116203943888]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,166,0.01198530,0.03833381,0.05031911,0.01226889,0.03818829,25.16079083,0.94500944,0.01218189,0,Phase3-微调,1.000000,1.00000000,7.41297114,9216,0.1406250000,0.0937500000,2.5e-05,"[0.11160111303130786,0.011067080347695284]","[0.11160111303130786,0.011067080345108277]","[[0.13108812253232355,0.09211410286801833],[0.011798907182593313,0.010335253562812728]]","[[0.13108812253232355,0.09211410292320782],[0.011798907182593313,0.010335253550740027]]","[[0.36159244770253146,0.30300109524417806],[0.10807644600669543,0.10112229026854039]]","[[1.0,0.8944444444444445],[0.7509259259259259,0.75]]","[[13.650897942648994,5.713139894273546],[2.9316380028371456,1.6704830207206585]]","[1.0,0.7509259259259259]","[12.170191637674968,2.5748028547675523]","[0.00012080125141235637,6.916071211485865e-05]","[0.10992280509736803,0.012279708469631495]","[0.10992280498698906,0.012279708483428867]","[[0.12947195023298264,0.09037365979618496],[0.012967585110002094,0.011591831912045126]]","[[0.12947195023298264,0.09037365963061651],[0.012967585110002094,0.011591831925842497]]","[[0.3594667293407299,0.3002393947707282],[0.1136389387426553,0.10744573512563]]","[[1.0,0.8958333333333334],[0.75,0.75]]","[[13.632575607299804,5.736082868222837],[2.917848136689928,1.665981560283237]]","[1.0,0.75]","[12.199709150526258,2.5674927534880463]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,167,0.01197693,0.03957631,0.05155324,0.01226544,0.03922132,25.16472905,0.94460356,0.01218189,0,Phase3-微调,1.000000,1.00000000,7.54958680,9216,0.1406250000,0.0937500000,2.5e-05,"[0.11252829331766676,0.014115895427487514]","[0.11252829327627464,0.014115895449908242]","[[0.13199104310737717,0.09306554323821156],[0.014825888160892108,0.013405902697532265]]","[[0.13199104310737717,0.09306554314162996],[0.014825888160892108,0.013405902744098395]]","[[0.3628586787868429,0.30458615957586854],[0.12120157407113799,0.11523233705924617]]","[[1.0,0.892824074074074],[0.7513888888888889,0.75]]","[[13.64370040540342,5.701830909870289],[2.937754708307761,1.6460704470122303]]","[1.0,0.7513888888888889]","[12.151328178688331,2.556063723122632]","[0.00012526404662585938,9.259217225647902e-05]","[0.11008311808109283,0.015425107800574215]","[0.11008311808109283,0.0154251077591821]","[[0.1288140607100946,0.09135217478981725],[0.016192203077177208,0.014658012372200135]]","[[0.1288140607100946,0.09135217501057519],[0.016192203077177208,0.014658012323909335]]","[[0.3585224350293477,0.3018312070104811],[0.12686868343088362,0.12069947587119209]]","[[1.0,0.8814814814814815],[0.75,0.75]]","[[13.622960133022731,5.610289086235894],[2.9625130176544188,1.6692732916937933]]","[1.0,0.75]","[12.056307743213795,2.5486531911072907]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,168,0.01191210,0.04020082,0.05211292,0.01232388,0.04072763,25.15153658,0.94511022,0.01218189,0,Phase3-微调,1.000000,1.00000000,7.57658814,9216,0.1406250000,0.0937500000,2.5e-05,"[0.11241805501006268,0.016224583912709797]","[0.11241805492727845,0.016224583907535783]","[[0.13161594898060516,0.09322016068078853],[0.016912854968190744,0.015536312793416005]]","[[0.13161594898060516,0.09322016047382796],[0.016912854968190744,0.015536312812387392]]","[[0.36234337803390293,0.3048340180405864],[0.12951652970578936,0.12412463044402776]]","[[1.0,0.8899305555555556],[0.7509259259259259,0.75]]","[[13.664960502695154,5.693701639881841],[2.939819461769528,1.6273839851220449]]","[1.0,0.7509259259259259]","[12.144829029507108,2.546192448227494]","[0.00012456208903502018,0.00010754849563117778]","[0.11157232997594056,0.018756076748724336]","[0.11157232986556159,0.018756076755623022]","[[0.13076288534535302,0.0923817742202017],[0.019502917242546877,0.018009236213509684]]","[[0.13076288534535302,0.0923817738890648],[0.019502917242546877,0.018009236248003112]]","[[0.36122915788933085,0.30353228449821473],[0.13919414651614648,0.1337468045729178]]","[[1.0,0.8898148148148148],[0.75,0.75]]","[[13.643227895100912,5.696430926852756],[2.93590805972064,1.6514962372956452]]","[1.0,0.75]","[12.160937316329392,2.5818231052822536]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,169,0.01200518,0.04076864,0.05277382,0.01249235,0.04263301,25.09144427,0.94389965,0.01218189,0,Phase3-微调,1.000000,1.00000000,7.58730858,9216,0.1406250000,0.0937500000,2.5e-05,"[0.11341217374084173,0.017047478443149616]","[0.11341217372704435,0.01704747846039633]","[[0.1328041357850587,0.0940202109515667],[0.01772765863031425,0.016367298269782355]]","[[0.1328041357850587,0.0940202110481483],[0.01772765863031425,0.01636729830082644]]","[[0.363904491784396,0.3060637653425888],[0.13255742030839127,0.12737046226307197]]","[[1.0,0.8959490740740741],[0.750462962962963,0.75]]","[[13.660528952987105,5.719631131490072],[2.933842651490812,1.6197378635406494]]","[1.0,0.750462962962963]","[12.177864540947809,2.5403166046849]","[0.0001320317297844061,0.0001293695974204133]","[0.11583536565303802,0.02059027945139894]","[0.11583536576341699,0.020590279423804196]","[[0.13522911524331127,0.09644161529011197],[0.021529042741490735,0.01965151617510451]]","[[0.13522911524331127,0.09644161556605939],[0.021529042741490735,0.01965151617510451]]","[[0.3673400307143176,0.31012753424821077],[0.1462625863375487,0.13974030889846661]]","[[1.0,0.8949074074074074],[0.75,0.75]]","[[13.663469399346246,5.722667930744312],[2.9563027805752222,1.6625548760096232]]","[1.0,0.75]","[12.191479068332248,2.5775174935658773]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,170,0.01208203,0.04101390,0.05309593,0.01369834,0.04882360,24.78139122,0.94349959,0.01218189,0,Phase3-微调,1.000000,1.00000000,7.72071307,9216,0.1406250000,0.0937500000,2.5e-05,"[0.11441772856094219,0.0168267453779225]","[0.11441772864372642,0.016826745372748485]","[[0.13385520752657343,0.09498024915379506],[0.01746263563529485,0.016190855084332052]]","[[0.13385520752657343,0.09498024944353986],[0.01746263563529485,0.016190855096404753]]","[[0.36533950821117117,0.3076193454640883],[0.1313388987271874,0.1264783240440819]]","[[1.0,0.8940972222222222],[0.750462962962963,0.75]]","[[13.680639680226644,5.726057576250147],[2.9230304223519785,1.6055543484511199]]","[1.0,0.750462962962963]","[12.193255092479564,2.515254072348277]","[0.00016104895698339938,0.0001748637129788188]","[0.12727340586759425,0.028962100504173173]","[0.12727340553645736,0.02896210054556529]","[[0.148059330549505,0.10648748074416761],[0.02984275642644476,0.028081444775064787]]","[[0.148059330549505,0.10648748063378864],[0.02984275642644476,0.0280814449130385]]","[[0.38422719394719157,0.32569773859447904],[0.1717785112283848,0.16660964511058948]]","[[1.0,0.9175925925925926],[0.75,0.75]]","[[13.732960361904569,5.88951879783913],[2.962883158083315,1.687108235889011]]","[1.0,0.75]","[12.368949939586498,2.5937383704715304]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,171,0.01363170,0.03848243,0.05211413,0.01211736,0.03672153,25.22287146,0.94595120,0.01211736,1,Phase3-微调,1.000000,1.00000000,7.52247430,9216,0.1406250000,0.0937500000,2.5e-05,"[0.11381430385841264,0.00932945647035484]","[0.11381430376183103,0.00932945647035484]","[[0.1338766031243183,0.09375200406820686],[0.00998681528855943,0.008672097666809956]]","[[0.1338766031243183,0.09375200405440949],[0.00998681528855943,0.008672097658186599]]","[[0.3649269447282509,0.30495717779353815],[0.09771464584326303,0.09090112175930429]]","[[1.0,0.8965277777777778],[0.75,0.75]]","[[13.700034911544234,5.786964544543514],[2.931250411051291,1.4740930212868584]]","[1.0,0.75]","[12.265922622327452,2.430421006238019]","[0.0001985609595269327,0.00011098402957469699]","[0.10807949801286061,0.009429388034536882]","[0.10807949784729216,0.009429388041435569]","[[0.12723106995776848,0.08892792524011046],[0.010076657941357956,0.008782118138063837]]","[[0.12723106995776848,0.08892792540567893],[0.010076657941357956,0.008782118151861208]]","[[0.3563452005386353,0.2978324770927429],[0.10017673505677117,0.09353707134723663]]","[[1.0,0.8888888888888888],[0.75,0.75]]","[[13.664968335186993,5.696192342263681],[2.9314019450434934,1.4398757528375696]]","[1.0,0.75]","[12.164117368062337,2.438054303769712]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,172,0.01185604,0.03812792,0.04998396,0.01228082,0.03749018,25.16074765,0.94543200,0.01211736,0,Phase3-微调,1.000000,1.00000000,7.19649755,9216,0.1406250000,0.0937500000,2.5e-05,"[0.1114033226199724,0.010606029585728215]","[0.1114033226199724,0.010606029575380186]","[[0.13082487842550986,0.09198176638671646],[0.011215686453161415,0.009996372711396327]]","[[0.13082487842550986,0.09198176649709543],[0.011215686453161415,0.009996372700185963]]","[[0.36124820764418003,0.30280640450892626],[0.10559530463759546,0.09969572727051046]]","[[1.0,0.8931712962962963],[0.750462962962963,0.75]]","[[13.666119614353887,5.7136266646561795],[2.9322410499608074,1.4286818435898534]]","[1.0,0.750462962962963]","[12.164429445619936,2.4297024819586013]","[0.00011647335370610192,8.44696004201574e-05]","[0.10908715857399834,0.010881414699057738]","[0.10908715896032474,0.01088141467836168]","[[0.1281818233154438,0.08999249289433162],[0.011479626478696311,0.010283202871128366]]","[[0.1281818233154438,0.08999249350141596],[0.011479626478696311,0.010283202822837565]]","[[0.3576589681484081,0.29959280799936366],[0.10696452850544894,0.1012522945801417]]","[[1.0,0.8893518518518518],[0.75,0.75]]","[[13.663065769054272,5.688493841665762],[2.9392092016008164,1.434497591301247]]","[1.0,0.75]","[12.14716849150481,2.435597417972706]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,173,0.01182751,0.03810193,0.04992944,0.01234348,0.03851798,25.14277196,0.94545615,0.01211736,0,Phase3-微调,1.000000,1.00000000,7.39524889,9216,0.1406250000,0.0937500000,2.5e-05,"[0.1117662481273766,0.010159914266249096]","[0.1117662481687687,0.010159914272285447]","[[0.13100484623401254,0.09252764979998271],[0.010766805080627953,0.009553023466529946]]","[[0.13100484623401254,0.09252764978618533],[0.010766805080627953,0.009553023481189653]]","[[0.36148282405402926,0.3036821961402893],[0.10348362178990135,0.09748685398587474]]","[[1.0,0.8929398148148148],[0.75,0.75]]","[[13.656858355910689,5.692299779256185],[2.9416974023536397,1.4403332791946553]]","[1.0,0.75]","[12.139310550689697,2.440827496846517]","[0.00011499145865080344,7.69519046924769e-05]","[0.11322140859233008,0.01003613118082285]","[0.11322140864751958,0.010036131201518906]","[[0.1327080203427209,0.09373479651080238],[0.010684459870336232,0.009387802570644352]]","[[0.1327080203427209,0.0937347964004234],[0.010684459870336232,0.00938780259134041]]","[[0.36390645813058925,0.3057477390324628],[0.10320283472537994,0.09675463410439315]]","[[1.0,0.8939814814814815],[0.75,0.75]]","[[13.698348207826967,5.746784277315493],[2.9630847948568837,1.503880962619075]]","[1.0,0.75]","[12.214558891013816,2.5154656145307754]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,174,0.01190624,0.03853527,0.05044151,0.01223199,0.04127624,25.18450343,0.94535286,0.01211736,0,Phase3-微调,1.000000,1.00000000,7.54383956,9216,0.1406250000,0.0937500000,2.5e-05,"[0.11273666472622641,0.010576199813469968]","[0.11273666465723955,0.01057619982726734]","[[0.13208857098663296,0.09338475790012765],[0.011214125445285054,0.009938274155784813]]","[[0.13208857098663296,0.09338475784493817],[0.011214125445285054,0.009938274148023792]]","[[0.3629811386267344,0.30509652887229566],[0.10549293868243695,0.09930715588507828]]","[[1.0,0.8946759259259259],[0.75,0.75]]","[[13.646887141686898,5.702990977852433],[2.9465578030656885,1.4955630317882256]]","[1.0,0.75]","[12.150638728671604,2.476745465066698]","[0.00012116310058950654,8.422063859446401e-05]","[0.11850741301421766,0.013576546677008822]","[0.11850741290383869,0.013576546642515395]","[[0.13827377210060757,0.09874105348631187],[0.014201530434743122,0.012951562933071896]]","[[0.13827377210060757,0.09874105359669084],[0.014201530434743122,0.012951562870983724]]","[[0.3714257383788073,0.31377461000725076],[0.11887515093441363,0.11354341705640157]]","[[1.0,0.8976851851851851],[0.75,0.75]]","[[13.675761244032119,5.755399280124241],[2.920992151896159,1.5025852432957403]]","[1.0,0.75]","[12.214140856707537,2.4902650003080016]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,175,0.01202867,0.04023951,0.05226818,0.01269081,0.04182848,25.01857704,0.94435321,0.01211736,0,Phase3-微调,1.000000,1.00000000,7.43909905,9216,0.1406250000,0.0937500000,2.5e-05,"[0.11452840275510594,0.014238029820154662]","[0.11452840256194273,0.014238029816705319]","[[0.13396586691615758,0.09509093760064355],[0.014840461192997518,0.013635598415405386]]","[[0.13396586691615758,0.095090937283304],[0.014840461192997518,0.013635598413680715]]","[[0.3655328525989144,0.30784752391002795],[0.12122556336775973,0.11620305290928594]]","[[1.0,0.8969907407407407],[0.750462962962963,0.75]]","[[13.682098717159695,5.722111215414825],[2.928385504528328,1.4779373400741154]]","[1.0,0.750462962962963]","[12.17562446417632,2.455665114190843]","[0.0001506306267401669,0.0001531352353460399]","[0.11574951570343088,0.01810162399240114]","[0.11574951592418882,0.018101623951009026]","[[0.1353911159767045,0.09610791476788344],[0.018741789984482306,0.017461457986522603]]","[[0.1353911159767045,0.09610791509902036],[0.018741789984482306,0.01746145794513049]]","[[0.3675736138114223,0.30959899535885566],[0.13648296042724892,0.1317521654345371]]","[[1.0,0.8958333333333334],[0.75,0.75]]","[[13.680337277165165,5.751085157747622],[2.901475786279749,1.481994891166687]]","[1.0,0.75]","[12.210572044937699,2.4499333540598554]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,176,0.01213405,0.04198191,0.05411596,0.01255459,0.04682685,25.08321316,0.94480098,0.01211736,0,Phase3-微调,1.000000,1.00000000,7.39191604,9216,0.1406250000,0.0937500000,2.5e-05,"[0.11646758057177067,0.017874545305622398]","[0.1164675805579733,0.01787454528665101]","[[0.13616976502041023,0.09676539599895477],[0.01846380830673432,0.017285282285539088]]","[[0.13616976502041023,0.09676539590237317],[0.01846380830673432,0.017285282276915732]]","[[0.3685256873016004,0.31054648674196667],[0.1350745468089978,0.13067010712844354]]","[[1.0,0.8981481481481481],[0.750462962962963,0.75]]","[[13.696525448339957,5.762078916585004],[2.919768998799501,1.4376091164571267]]","[1.0,0.750462962962963]","[12.230238723754884,2.431363495190938]","[0.00016991189981194177,0.0001659316483912537]","[0.11982531359902135,0.030020603027056763]","[0.11982531365421083,0.03002060308224625]","[[0.13966706654539815,0.09998355993518122],[0.03084551243594399,0.029195693535385307]]","[[0.13966706654539815,0.09998355999037072],[0.03084551243594399,0.02919569364576428]]","[[0.3733278978753973,0.3157828293464802],[0.17517399390538532,0.1704293143969995]]","[[1.0,0.8925925925925926],[0.75,0.75]]","[[13.780272957130714,5.808416801028781],[2.838623202288592,1.4663608056527597]]","[1.0,0.75]","[12.297391404045953,2.4813849696406614]","[null,null]"
